id,time_stamp,category,action,json
5441,1428736937,prefs_710,working,"{""uid"":""1428722418385"",""event_queue"":[{""event"":""tab_init"",""config_id"":9,""item"":11,""item_set"":11,""time"":1428722528654},{""event"":""tab_click"",""config_id"":9,""item"":""17"",""item_set"":11,""time"":1428722530558},{""event"":""next"",""config_id"":9,""item"":""button"",""item_set"":11,""time"":1428722535083}]}"
5442,1428736937,prefs_710,finish,"{""uid"":""1428722418385""}"
5443,1428736937,prefs_710,result,"{""uid"":""1428722418385"",""rating"":[{""id"":""11"",""val"":""1""},{""id"":""17"",""val"":""2""}]}"
5445,1428737069,integrated_logging,rendering_message,"{""message_id"":1,""message_title"":""prefs_prod"",""owner"":""/restapi/v1/user/1/""}"
5446,1428737069,prefs_710,initialize,"{""uid"":""1428722672744"",""config"":{""interface"":""H3"",""id"":12,""itemsets"":[[58,30],[18,5],[36,9],[20,26],[11,17],[47,57],[18,9],[58,47],[11,20],[57,17],[5,26],[36,30]]},""language"":""en-US"",""device"":""Mozilla/5.0 (Windows NT 6.3; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0"",""window_height"":968,""window_width"":1920}"
5447,1428737072,prefs_710,accepting,"{""uid"":""1428722672744""}"
5448,1428737093,prefs_710,working,"{""uid"":""1428722672744"",""event_queue"":[{""event"":""tab_init"",""config_id"":12,""item"":58,""item_set"":0,""time"":1428722675793},{""event"":""tab_click"",""config_id"":12,""item"":""30"",""item_set"":0,""time"":1428722679688},{""event"":""tab_click"",""config_id"":12,""item"":""58"",""item_set"":0,""time"":1428722680769},{""event"":""tab_click"",""config_id"":12,""item"":""30"",""item_set"":0,""time"":1428722682028},{""event"":""tab_click"",""config_id"":12,""item"":""58"",""item_set"":0,""time"":1428722686063},{""event"":""tab_click"",""config_id"":12,""item"":""#order_list"",""item_set"":0,""time"":1428722686949},{""event"":""tab_click"",""config_id"":12,""item"":""58"",""item_set"":0,""time"":1428722689157},{""event"":""tab_click"",""config_id"":12,""item"":""30"",""item_set"":0,""time"":1428722690337},{""event"":""tab_click"",""config_id"":12,""item"":""58"",""item_set"":0,""time"":1428722692533},{""event"":""next"",""config_id"":12,""item"":""button"",""item_set"":0,""time"":1428722695831}]}"
5449,1428737093,prefs_710,result,"{""uid"":""1428722672744"",""ranking"":[""58"",""30""]}"
5450,1428737108,prefs_710,result,"{""uid"":""1428722672744"",""ranking"":[""5"",""18""]}"
5451,1428737108,prefs_710,working,"{""uid"":""1428722672744"",""event_queue"":[{""event"":""tab_init"",""config_id"":12,""item"":18,""item_set"":1,""time"":1428722695846},{""event"":""tab_click"",""config_id"":12,""item"":""5"",""item_set"":1,""time"":1428722697215},{""event"":""tab_click"",""config_id"":12,""item"":""18"",""item_set"":1,""time"":1428722698586},{""event"":""tab_click"",""config_id"":12,""item"":""5"",""item_set"":1,""time"":1428722699822},{""event"":""tab_click"",""config_id"":12,""item"":""18"",""item_set"":1,""time"":1428722705120},{""event"":""tab_click"",""config_id"":12,""item"":""5"",""item_set"":1,""time"":1428722707122},{""event"":""tab_click"",""config_id"":12,""item"":""#order_list"",""item_set"":1,""time"":1428722708356},{""event"":""next"",""config_id"":12,""item"":""button"",""item_set"":1,""time"":1428722711085}]}"
5452,1428737116,prefs_710,working,"{""uid"":""1428722672744"",""event_queue"":[{""event"":""tab_init"",""config_id"":12,""item"":36,""item_set"":2,""time"":1428722711097},{""event"":""tab_click"",""config_id"":12,""item"":""9"",""item_set"":2,""time"":1428722712588},{""event"":""tab_click"",""config_id"":12,""item"":""36"",""item_set"":2,""time"":1428722714103},{""event"":""tab_click"",""config_id"":12,""item"":""9"",""item_set"":2,""time"":1428722715037},{""event"":""tab_click"",""config_id"":12,""item"":""#order_list"",""item_set"":2,""time"":1428722716394},{""event"":""next"",""config_id"":12,""item"":""button"",""item_set"":2,""time"":1428722718898}]}"
5453,1428737116,prefs_710,result,"{""uid"":""1428722672744"",""ranking"":[""9"",""36""]}"
5454,1428737125,prefs_710,working,"{""uid"":""1428722672744"",""event_queue"":[{""event"":""tab_init"",""config_id"":12,""item"":20,""item_set"":3,""time"":1428722718908},{""event"":""tab_click"",""config_id"":12,""item"":""26"",""item_set"":3,""time"":1428722720515},{""event"":""tab_click"",""config_id"":12,""item"":""20"",""item_set"":3,""time"":1428722721876},{""event"":""tab_click"",""config_id"":12,""item"":""26"",""item_set"":3,""time"":1428722724012},{""event"":""tab_click"",""config_id"":12,""item"":""#order_list"",""item_set"":3,""time"":1428722725631},{""event"":""next"",""config_id"":12,""item"":""button"",""item_set"":3,""time"":1428722727949}]}"
5455,1428737125,prefs_710,result,"{""uid"":""1428722672744"",""ranking"":[""26"",""20""]}"
5456,1428737141,prefs_710,result,"{""uid"":""1428722672744"",""ranking"":[""17"",""11""]}"
5457,1428737141,prefs_710,working,"{""uid"":""1428722672744"",""event_queue"":[{""event"":""tab_init"",""config_id"":12,""item"":11,""item_set"":4,""time"":1428722727966},{""event"":""tab_click"",""config_id"":12,""item"":""17"",""item_set"":4,""time"":1428722729274},{""event"":""tab_click"",""config_id"":12,""item"":""11"",""item_set"":4,""time"":1428722730718},{""event"":""tab_click"",""config_id"":12,""item"":""17"",""item_set"":4,""time"":1428722732703},{""event"":""tab_click"",""config_id"":12,""item"":""11"",""item_set"":4,""time"":1428722735578},{""event"":""tab_click"",""config_id"":12,""item"":""17"",""item_set"":4,""time"":1428722737325},{""event"":""tab_click"",""config_id"":12,""item"":""#order_list"",""item_set"":4,""time"":1428722742250},{""event"":""next"",""config_id"":12,""item"":""button"",""item_set"":4,""time"":1428722744464}]}"
5458,1428737149,prefs_710,working,"{""uid"":""1428722672744"",""event_queue"":[{""event"":""tab_init"",""config_id"":12,""item"":47,""item_set"":5,""time"":1428722744475},{""event"":""tab_click"",""config_id"":12,""item"":""57"",""item_set"":5,""time"":1428722745906},{""event"":""tab_click"",""config_id"":12,""item"":""47"",""item_set"":5,""time"":1428722746982},{""event"":""tab_click"",""config_id"":12,""item"":""57"",""item_set"":5,""time"":1428722748978},{""event"":""tab_click"",""config_id"":12,""item"":""#order_list"",""item_set"":5,""time"":1428722750478},{""event"":""next"",""config_id"":12,""item"":""button"",""item_set"":5,""time"":1428722752538}]}"
5459,1428737149,prefs_710,result,"{""uid"":""1428722672744"",""ranking"":[""57"",""47""]}"
5460,1428737154,prefs_710,working,"{""uid"":""1428722672744"",""event_queue"":[{""event"":""tab_init"",""config_id"":12,""item"":18,""item_set"":6,""time"":1428722752548},{""event"":""tab_click"",""config_id"":12,""item"":""9"",""item_set"":6,""time"":1428722753837},{""event"":""next"",""config_id"":12,""item"":""button"",""item_set"":6,""time"":1428722757306}]}"
5461,1428737154,prefs_710,result,"{""uid"":""1428722672744"",""ranking"":[""9"",""18""]}"
5462,1428737159,prefs_710,working,"{""uid"":""1428722672744"",""event_queue"":[{""event"":""tab_init"",""config_id"":12,""item"":58,""item_set"":7,""time"":1428722757315},{""event"":""tab_click"",""config_id"":12,""item"":""47"",""item_set"":7,""time"":1428722758647},{""event"":""tab_click"",""config_id"":12,""item"":""58"",""item_set"":7,""time"":1428722760055},{""event"":""tab_click"",""config_id"":12,""item"":""#order_list"",""item_set"":7,""time"":1428722760871},{""event"":""next"",""config_id"":12,""item"":""button"",""item_set"":7,""time"":1428722762378}]}"
5463,1428737159,prefs_710,result,"{""uid"":""1428722672744"",""ranking"":[""58"",""47""]}"
5464,1428737163,prefs_710,working,"{""uid"":""1428722672744"",""event_queue"":[{""event"":""tab_init"",""config_id"":12,""item"":11,""item_set"":8,""time"":1428722762386},{""event"":""tab_click"",""config_id"":12,""item"":""20"",""item_set"":8,""time"":1428722763834},{""event"":""tab_click"",""config_id"":12,""item"":""11"",""item_set"":8,""time"":1428722764684},{""event"":""next"",""config_id"":12,""item"":""button"",""item_set"":8,""time"":1428722766667}]}"
5465,1428737163,prefs_710,result,"{""uid"":""1428722672744"",""ranking"":[""11"",""20""]}"
5466,1428737174,prefs_710,working,"{""uid"":""1428722672744"",""event_queue"":[{""event"":""tab_init"",""config_id"":12,""item"":57,""item_set"":9,""time"":1428722766684},{""event"":""tab_click"",""config_id"":12,""item"":""17"",""item_set"":9,""time"":1428722767754},{""event"":""tab_click"",""config_id"":12,""item"":""57"",""item_set"":9,""time"":1428722769282},{""event"":""tab_click"",""config_id"":12,""item"":""17"",""item_set"":9,""time"":1428722770348},{""event"":""tab_click"",""config_id"":12,""item"":""57"",""item_set"":9,""time"":1428722771195},{""event"":""tab_click"",""config_id"":12,""item"":""17"",""item_set"":9,""time"":1428722773681},{""event"":""tab_click"",""config_id"":12,""item"":""57"",""item_set"":9,""time"":1428722774601},{""event"":""next"",""config_id"":12,""item"":""button"",""item_set"":9,""time"":1428722776833}]}"
5467,1428737174,prefs_710,result,"{""uid"":""1428722672744"",""ranking"":[""57"",""17""]}"
5468,1428737179,prefs_710,working,"{""uid"":""1428722672744"",""event_queue"":[{""event"":""tab_init"",""config_id"":12,""item"":5,""item_set"":10,""time"":1428722776844},{""event"":""tab_click"",""config_id"":12,""item"":""26"",""item_set"":10,""time"":1428722777969},{""event"":""tab_click"",""config_id"":12,""item"":""5"",""item_set"":10,""time"":1428722779067},{""event"":""tab_click"",""config_id"":12,""item"":""26"",""item_set"":10,""time"":1428722780720},{""event"":""next"",""config_id"":12,""item"":""button"",""item_set"":10,""time"":1428722782419}]}"
5469,1428737179,prefs_710,result,"{""uid"":""1428722672744"",""ranking"":[""5"",""26""]}"
5470,1428737183,prefs_710,working,"{""uid"":""1428722672744"",""event_queue"":[{""event"":""tab_init"",""config_id"":12,""item"":36,""item_set"":11,""time"":1428722782430},{""event"":""tab_click"",""config_id"":12,""item"":""30"",""item_set"":11,""time"":1428722783479},{""event"":""tab_click"",""config_id"":12,""item"":""36"",""item_set"":11,""time"":1428722784388},{""event"":""next"",""config_id"":12,""item"":""button"",""item_set"":11,""time"":1428722786562}]}"
5471,1428737183,prefs_710,result,"{""uid"":""1428722672744"",""ranking"":[""36"",""30""]}"
5472,1428737183,prefs_710,finish,"{""uid"":""1428722672744""}"
5474,1428737359,integrated_logging,rendering_message,"{""message_id"":1,""message_title"":""prefs_prod"",""owner"":""/restapi/v1/user/1/""}"
5475,1428737360,prefs_710,initialize,"{""uid"":""1428722960800"",""config"":{""interface"":""H1"",""id"":83,""itemsets"":[[20,18,30],[5,11,36],[47,9,58],[17,57,26]]},""language"":""en-US"",""device"":""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:37.0) Gecko/20100101 Firefox/37.0"",""window_height"":763,""window_width"":1600}"
5476,1428737366,prefs_710,accepting,"{""uid"":""1428722960800""}"
5477,1428737405,prefs_710,result,"{""uid"":""1428722960800"",""rating"":[{""id"":""20"",""val"":""1""},{""id"":""18"",""val"":""3""},{""id"":""30"",""val"":""5""}]}"
5478,1428737405,prefs_710,working,"{""uid"":""1428722960800"",""event_queue"":[{""event"":""tab_init"",""config_id"":83,""item"":20,""item_set"":0,""time"":1428722966256},{""event"":""tab_click"",""config_id"":83,""item"":""18"",""item_set"":0,""time"":1428722980954},{""event"":""tab_click"",""config_id"":83,""item"":""30"",""item_set"":0,""time"":1428722981613},{""event"":""tab_click"",""config_id"":83,""item"":""30"",""item_set"":0,""time"":1428722983845},{""event"":""tab_click"",""config_id"":83,""item"":""18"",""item_set"":0,""time"":1428722984405},{""event"":""tab_click"",""config_id"":83,""item"":""20"",""item_set"":0,""time"":1428722984982},{""event"":""tab_click"",""config_id"":83,""item"":""18"",""item_set"":0,""time"":1428722986405},{""event"":""tab_click"",""config_id"":83,""item"":""20"",""item_set"":0,""time"":1428722987421},{""event"":""tab_click"",""config_id"":83,""item"":""18"",""item_set"":0,""time"":1428722988237},{""event"":""tab_click"",""config_id"":83,""item"":""30"",""item_set"":0,""time"":1428722988679},{""event"":""tab_click"",""config_id"":83,""item"":""#rating_table"",""item_set"":0,""time"":1428722990029},{""event"":""next"",""config_id"":83,""item"":""button"",""item_set"":0,""time"":1428723005669}]}"
5479,1428737431,prefs_710,working,"{""uid"":""1428722960800"",""event_queue"":[{""event"":""tab_init"",""config_id"":83,""item"":5,""item_set"":1,""time"":1428723005716},{""event"":""tab_click"",""config_id"":83,""item"":""11"",""item_set"":1,""time"":1428723008309},{""event"":""tab_click"",""config_id"":83,""item"":""36"",""item_set"":1,""time"":1428723009069},{""event"":""tab_click"",""config_id"":83,""item"":""5"",""item_set"":1,""time"":1428723010413},{""event"":""tab_click"",""config_id"":83,""item"":""11"",""item_set"":1,""time"":1428723012421},{""event"":""tab_click"",""config_id"":83,""item"":""5"",""item_set"":1,""time"":1428723013093},{""event"":""tab_click"",""config_id"":83,""item"":""11"",""item_set"":1,""time"":1428723014692},{""event"":""tab_click"",""config_id"":83,""item"":""36"",""item_set"":1,""time"":1428723015317},{""event"":""tab_click"",""config_id"":83,""item"":""5"",""item_set"":1,""time"":1428723016388},{""event"":""tab_click"",""config_id"":83,""item"":""11"",""item_set"":1,""time"":1428723022116},{""event"":""tab_click"",""config_id"":83,""item"":""36"",""item_set"":1,""time"":1428723022884},{""event"":""next"",""config_id"":83,""item"":""button"",""item_set"":1,""time"":1428723031764}]}"
5480,1428737431,prefs_710,result,"{""uid"":""1428722960800"",""rating"":[{""id"":""5"",""val"":""2""},{""id"":""11"",""val"":""4""},{""id"":""36"",""val"":""6""}]}"
5481,1428737447,prefs_710,result,"{""uid"":""1428722960800"",""rating"":[{""id"":""47"",""val"":""3""},{""id"":""9"",""val"":""4""},{""id"":""58"",""val"":""6""}]}"
5482,1428737447,prefs_710,working,"{""uid"":""1428722960800"",""event_queue"":[{""event"":""tab_init"",""config_id"":83,""item"":47,""item_set"":2,""time"":1428723031804},{""event"":""tab_click"",""config_id"":83,""item"":""9"",""item_set"":2,""time"":1428723033324},{""event"":""tab_click"",""config_id"":83,""item"":""58"",""item_set"":2,""time"":1428723033812},{""event"":""tab_click"",""config_id"":83,""item"":""9"",""item_set"":2,""time"":1428723035444},{""event"":""tab_click"",""config_id"":83,""item"":""47"",""item_set"":2,""time"":1428723036364},{""event"":""tab_click"",""config_id"":83,""item"":""9"",""item_set"":2,""time"":1428723037684},{""event"":""tab_click"",""config_id"":83,""item"":""58"",""item_set"":2,""time"":1428723038172},{""event"":""tab_click"",""config_id"":83,""item"":""47"",""item_set"":2,""time"":1428723039156},{""event"":""next"",""config_id"":83,""item"":""button"",""item_set"":2,""time"":1428723047220}]}"
5483,1428737462,prefs_710,result,"{""uid"":""1428722960800"",""rating"":[{""id"":""17"",""val"":""3""},{""id"":""57"",""val"":""2""},{""id"":""26"",""val"":""1""}]}"
5484,1428737462,prefs_710,finish,"{""uid"":""1428722960800""}"
5485,1428737462,prefs_710,working,"{""uid"":""1428722960800"",""event_queue"":[{""event"":""tab_init"",""config_id"":83,""item"":17,""item_set"":3,""time"":1428723047259},{""event"":""tab_click"",""config_id"":83,""item"":""57"",""item_set"":3,""time"":1428723049164},{""event"":""tab_click"",""config_id"":83,""item"":""26"",""item_set"":3,""time"":1428723049661},{""event"":""tab_click"",""config_id"":83,""item"":""17"",""item_set"":3,""time"":1428723050941},{""event"":""tab_click"",""config_id"":83,""item"":""57"",""item_set"":3,""time"":1428723051620},{""event"":""tab_click"",""config_id"":83,""item"":""26"",""item_set"":3,""time"":1428723052052},{""event"":""tab_click"",""config_id"":83,""item"":""57"",""item_set"":3,""time"":1428723053412},{""event"":""tab_click"",""config_id"":83,""item"":""17"",""item_set"":3,""time"":1428723054260},{""event"":""tab_click"",""config_id"":83,""item"":""26"",""item_set"":3,""time"":1428723055276},{""event"":""next"",""config_id"":83,""item"":""button"",""item_set"":3,""time"":1428723062836}]}"
5487,1428739101,integrated_logging,rendering_message,"{""message_id"":1,""message_title"":""prefs_prod"",""owner"":""/restapi/v1/user/1/""}"
5488,1428739102,prefs_710,initialize,"{""uid"":""1428724712582"",""config"":{""interface"":""H1"",""id"":115,""itemsets"":[[11,58,36,20],[30,47,26,57]]},""language"":""en-US"",""device"":""Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.118 Safari/537.36"",""window_height"":643,""window_width"":1366}"
5489,1428739128,prefs_710,accepting,"{""uid"":""1428724712582""}"
